"1/4 head cabbage, shredded",482,raasipe_db
"1 medium white onion, thinly sliced",778,raasipe_db
1/2 cup fresh cilantro,87,raasipe_db
1 wedge lime,41,raasipe_db
"1 lb cucumber, peeled",198,raasipe_db
1 cup lemon juice,39,raasipe_db
1/3 cup granulated sugar,34,raasipe_db
2 cups cold water,71,raasipe_db
"1 lb russet potato, peeled",260,raasipe_db
3 tbsp vegetable oil,11,raasipe_db
1/2 tsp kosher salt,38,raasipe_db
"1/2 tsp black peppercorn, freshly ground",8,raasipe_db
1 cup dashi,979,raasipe_db
1 tbsp soy sauce,96,raasipe_db
2 tbsp dry sake,711,raasipe_db
1 tbsp sugar,60,raasipe_db
1 large onion,48,raasipe_db
"12 oz skinless chicken thighs, thinly sliced",311,raasipe_db
"3 scallions, sliced",224,raasipe_db
3 large eggs,29,raasipe_db
2 cups cooked white rice,618,raasipe_db
1/2 tsp togarashi,980,raasipe_db
3 oz vodka,69,raasipe_db
1 1/2 oz triple sec,696,raasipe_db
3 oz pomegranate juice,103,raasipe_db
2 oz vodka,69,raasipe_db
1 1/2 oz lime juice,42,raasipe_db
1 1/2 oz coffee,101,raasipe_db
1 1/2 oz half and half,35,raasipe_db
1 oz amaro sfumato,1122,raasipe_db
1 oz caperitif,1121,raasipe_db
3/8 oz champagne acid,1120,raasipe_db
940 ml water,71,raasipe_db
30 g lactic acid,1118,raasipe_db
30 g tartaric acid,1119,raasipe_db
"1 large peach, thinly sliced",323,raasipe_db
1/2 cup sugar,60,raasipe_db
1/2 cup water,71,raasipe_db
1 tbsp apple cider vinegar,6,raasipe_db
1/2 tsp salt,464,raasipe_db
1 cup mint,44,raasipe_db
12 oz bourbon,109,raasipe_db
8 oz chilled ginger beer,596,raasipe_db
1/2 tsp kosher salt,38,raasipe_db
"1/2 oz lime juice, freshly squeezed",42,raasipe_db
2 tsp instant yeast,992,raasipe_db
1 1/4 tsp kosher salt,38,raasipe_db
2 tbsp granulated sugar,34,raasipe_db
"4 tbsp butter, melted",476,raasipe_db
"1/2 cup water, hot",71,raasipe_db
1/2 cup whole milk,236,raasipe_db
160 g whole wheat flour,203,raasipe_db
200 g all purpose flour,2,raasipe_db
"3 tbsp cilantro, chopped",87,raasipe_db
1 lb dried navy beans,1092,raasipe_db
1 tbsp kosher salt,38,raasipe_db
"1 carrot, peeled and halved",13,raasipe_db
"2 cloves garlic, peeled",32,raasipe_db
2 sprigs thyme,63,raasipe_db
1/2 tsp kosher salt,38,raasipe_db
1 bay leaf,243,raasipe_db
"1 yellow onion, peeled and halved",281,raasipe_db
1/2 cup molasses,160,raasipe_db
2 tsp dijon mustard,257,raasipe_db
"1/2 tsp fresh black peppercorn, ground",8,raasipe_db
1/2 lb salt pork,395,raasipe_db
"1 large yellow onion, diced",281,raasipe_db
2 tbsp apple cider vinegar,6,raasipe_db
"1 lb strawberry, trimmed",521,raasipe_db
1/2 cup granulated sugar,34,raasipe_db
3 cups milk,475,raasipe_db
1 cup buttermilk,170,raasipe_db
2 tbsp golden raisins,337,raasipe_db
"1 chicken, cut into 8-10 pieces",378,raasipe_db
8 pods whole cardamom,355,raasipe_db
1 stick cinnamon,174,raasipe_db
"2 medium onions, thinly sliced",48,raasipe_db
3 tbsp vegetable oil,11,raasipe_db
1 pinch salt,464,raasipe_db
1 tsp cayenne pepper,98,raasipe_db
3 apples,350,raasipe_db
"2 tbsp lemon juice, freshly squeezed",39,raasipe_db
1 cup apple cider,181,raasipe_db
1 bottle dry white wine,74,raasipe_db
1/4 cup apple brandy,665,raasipe_db
1/4 cup triple sec,696,raasipe_db
1 qt seltzer,116,raasipe_db
3 cups cold water,71,raasipe_db
1/4 cup granulated sugar,34,raasipe_db
1 tbsp granulated sugar,34,raasipe_db
"1 cup fresh strawberry, sliced",521,raasipe_db
1 cup lemon juice,39,raasipe_db
1 tbsp coriander seed,171,raasipe_db
1 1/2 tsp garam masala,341,raasipe_db
1 1/2 cups yogurt,938,raasipe_db
2 tbsp water,71,raasipe_db
3 tbsp almonds,210,raasipe_db
2 1/2 cups small ice cubes,115,raasipe_db
1 cup coconut milk,313,raasipe_db
3 tbsp superfine sugar,61,raasipe_db
1/3 cup lime juice,42,raasipe_db
4 Slices limes,41,raasipe_db
2 cups hazelnuts,322,raasipe_db
3 1/2 cups water,71,raasipe_db
2 tbsp sugar,60,raasipe_db
"1 1/4 cups semisweet chocolate chips, chopped",391,raasipe_db
1 sugar cube,883,raasipe_db
1/4 tsp angostura bitters,498,raasipe_db
5 1/2 oz chilled champagne,94,raasipe_db
1 twist lemon,76,raasipe_db
2 1/2 floz chilled orange juice,325,raasipe_db
1/4 tsp triple sec,696,raasipe_db
3 floz chilled prosecco,652,raasipe_db
1 twist orange,51,raasipe_db
2 1/2 floz chilled peach juice,1102,raasipe_db
1/4 floz peach schnapps,1101,raasipe_db
3 floz chilled prosecco,652,raasipe_db
1 slice peach,323,raasipe_db
10 oz limes,41,raasipe_db
3 tbsp table salt,1103,raasipe_db
3 tbsp vegetable oil,11,raasipe_db
2 tsp red pepper flakes,201,raasipe_db
2 tsp paprika,425,raasipe_db
1 tsp mustard seed,45,raasipe_db
1 tsp turmeric,504,raasipe_db
1 tsp ground fenugreek,1104,raasipe_db
1 tsp sugar,60,raasipe_db
3/4 tsp baking soda,168,raasipe_db
1 tbsp water,71,raasipe_db
8 cups goat milk,1105,raasipe_db
2 cups sugar,60,raasipe_db
2 tsp vanilla extract,67,raasipe_db
1/4 tsp kosher salt,38,raasipe_db
1 stick cinnamon,174,raasipe_db
1 1/4 lbs cashews,417,raasipe_db
1 tsp honey,196,raasipe_db
3/4 tsp kosher salt,38,raasipe_db
1 1/4 lbs almonds,210,raasipe_db
1 tsp honey,196,raasipe_db
3/4 tsp kosher salt,38,raasipe_db
1 1/4 lbs peanuts,929,raasipe_db
1 tsp honey,196,raasipe_db
3/4 tsp kosher salt,38,raasipe_db
1 1/4 lbs hazelnuts,322,raasipe_db
1 tsp honey,196,raasipe_db
3/4 tsp kosher salt,38,raasipe_db
5 lemons,76,raasipe_db
1 bottle vodka,69,raasipe_db
1/2 vanilla bean,66,raasipe_db
2 1/2 cups half and half,35,raasipe_db
2 cups sugar,60,raasipe_db
1/2 cup water,71,raasipe_db
1 tbsp water,71,raasipe_db
1/2 tsp baking soda,168,raasipe_db
1 lb ground beef,221,raasipe_db
3/4 tsp kosher salt,38,raasipe_db
2 tsp vegetable oil,11,raasipe_db
"1/2 onion, finely chopped",48,raasipe_db
1/8 tsp baking soda,168,raasipe_db
"2 cloves garlic, minced",32,raasipe_db
1 tbsp brown sugar,176,raasipe_db
1/4 tsp kosher salt,38,raasipe_db
2 tsp paprika,425,raasipe_db
1/4 tsp red pepper flakes,201,raasipe_db
1/4 cup tomato paste,216,raasipe_db
1/3 cup ketchup,37,raasipe_db
1 tbsp red wine vinegar,280,raasipe_db
1 tbsp worcestershire sauce,75,raasipe_db
1 tbsp water,71,raasipe_db
1/2 tsp cornstarch,239,raasipe_db
4 hamburger buns,918,raasipe_db
1 cup rice wine vinegar,717,raasipe_db
2 tbsp sugar,60,raasipe_db
1 1/2 tsp table salt,1103,raasipe_db
"1 lb daikon, peeled",1108,raasipe_db
"4 scallions, minced, white parts only",224,raasipe_db
1/4 cup doenjang,1110,raasipe_db
1 tbsp gochujang,1109,raasipe_db
1 tbsp water,71,raasipe_db
2 tsp sugar,60,raasipe_db
2 tsp toasted sesame oil,776,raasipe_db
"1 clove garlic, minced",32,raasipe_db
"1 1/4 lbs boneless ribeye steaks, trimmed",516,raasipe_db
1 tbsp water,71,raasipe_db
1/4 tsp baking soda,168,raasipe_db
1/4 cup onion,48,raasipe_db
1/4 cup sugar,60,raasipe_db
3 tbsp soy sauce,96,raasipe_db
"4 cloves garlic, peeled",32,raasipe_db
1 tbsp toasted sesame oil,776,raasipe_db
"1/4 tsp fresh black peppercorn, ground",8,raasipe_db
2 tsp vegetable oil,11,raasipe_db
"4 scallions, cut into 1/2"" pieces, green parts only",224,raasipe_db
"8 cups seedless watermelons, cubed",584,raasipe_db
2 cups water,71,raasipe_db
"1/4 cup lime juice, freshly squeezed",42,raasipe_db
2 tbsp honey,196,raasipe_db
1/8 tsp kosher salt,38,raasipe_db
8 sprigs fresh mint,44,raasipe_db
1 tbsp extra virgin olive oil,30,raasipe_db
1 1/2 tsp kosher salt,38,raasipe_db
3/4 tsp ground cumin,972,raasipe_db
1 tbsp canned chipotle chile in adobo,966,raasipe_db
1 1/2 lbs flank steaks,439,raasipe_db
2 jalapenos,226,raasipe_db
20 scallions,224,raasipe_db
12 corn tortillas,223,raasipe_db
2 tbsp extra virgin olive oil,30,raasipe_db
1/2 tsp kosher salt,38,raasipe_db
"1 1/2 tbsp lime juice, freshly squeezed",42,raasipe_db
1 tbsp adobo sauce,1112,raasipe_db
8 wedges limes,41,raasipe_db
1/2 cup cilantro,87,raasipe_db
1/2 cup crema,1111,raasipe_db
1/2 cup demerara sugar,684,raasipe_db
1/4 cup cold water,71,raasipe_db
2 bay leaves,243,raasipe_db
1/4 cup water,71,raasipe_db
"5 cloves garlic, chopped",32,raasipe_db
"2 1/2 inches ginger, chopped",306,raasipe_db
1/2 tsp kosher salt,38,raasipe_db
"1 orange, sliced in half",51,raasipe_db
"1 yellow onion, sliced in half",281,raasipe_db
2 lbs tomatoes,199,raasipe_db
1/2 tsp sea salt,59,raasipe_db
1 tbsp lemongrass,882,raasipe_db
2 feet cheesecloth,422,raasipe_db
4 oz pepper vodka,1114,raasipe_db
4 oz vodka,69,raasipe_db
1/4 tsp celery salt,95,raasipe_db
1/4 tsp hot sauce,97,raasipe_db
6 cherry tomato,942,raasipe_db
1 tbsp watercress,321,raasipe_db
"1/2 oz lemon juice, freshly squeezed",39,raasipe_db
2 oz citrus vodka,1115,raasipe_db
1/8 tsp simple syrup,102,raasipe_db
1/8 tsp hot sauce,97,raasipe_db
1/8 tsp worcestershire sauce,75,raasipe_db
1/2 oz simple syrup,102,raasipe_db
1 wheel lemon,76,raasipe_db
"2 strawberries, halved",521,raasipe_db
4 oz crushed ice,701,raasipe_db
5 oz champagne,94,raasipe_db
3 red grapes,214,raasipe_db
"1/2 oz lemon juice, freshly squeezed",39,raasipe_db
1/2 oz simple syrup,102,raasipe_db
1 oz pisco,673,raasipe_db
4 oz ice cubes,115,raasipe_db
3 oz rose champagne,1116,raasipe_db
1 oz apple brandy,665,raasipe_db
1/4 oz scotch,679,raasipe_db
"1/2 oz lemon juice, freshly squeezed",39,raasipe_db
1/2 oz simple syrup,102,raasipe_db
4 oz ice cubes,115,raasipe_db
4 oz champagne,94,raasipe_db
1 twist lemon,76,raasipe_db
1 oz gin,33,raasipe_db
"1/2 oz lemon juice, freshly squeezed",39,raasipe_db
1/2 oz simple syrup,102,raasipe_db
4 oz ice cubes,115,raasipe_db
1 twist lemon,76,raasipe_db
2 oz sparkling wine,750,raasipe_db
"Optional: 1 to 3 teaspoons orange liqueur, simple syrup or agave nectar",1,cookie_and_kate
"1 teaspoon agave nectar or simple syrup, more to taste",1,cookie_and_kate
"1/2 teaspoon agave nectar or simple syrup, more to taste",1,cookie_and_kate
"1 to 2 tablespoons agave nectar or simple syrup , to taste",1,cookie_and_kate
1 teaspoon pure cane sugar or agave nectar or sweetener of choice,1,cookie_and_kate
"1 teaspoon agave nectar or simple syrup, more to taste",1,cookie_and_kate
1 teaspoon light agave nectar or 2 teaspoons simple syrup,1,cookie_and_kate
1 teaspoon honey simple syrup  or 3/4 teaspoon agave nectar,1,cookie_and_kate
"Entirely optional: 1/2 teaspoon agave nectar or simple syrup, more to taste",1,cookie_and_kate
1 teaspoon raw sugar or agave nectar,1,cookie_and_kate
1 1/2 teaspoons light agave nectar or simple syrup,1,cookie_and_kate
1/4 cup light agave nectar or cane sugar or honey*,1,cookie_and_kate
1/2 teaspoon light agave nectar or 1 teaspoon simple syrup,1,cookie_and_kate
"1 teaspoon light agave nectar or simple syrup, to taste",1,cookie_and_kate
1/2 cup light agave nectar or sugar,1,cookie_and_kate
1 teaspoon agave nectar or simple syrup,1,cookie_and_kate
1 to 2 tablespoons maple syrup or honey or agave nectar,1,cookie_and_kate
"1 1/4 to 1 1/2 cups of agave nectar, honey or pure cane sugar",1,cookie_and_kate
1 teaspoon light agave nectar,1,cookie_and_kate
"1/3 to 1/2 cup light agave nectar, to taste",1,cookie_and_kate
"agave nectar , to taste",1,cookie_and_kate
Dash of allspice or cloves,3,cookie_and_kate
10 twists of freshly ground black pepper,8,cookie_and_kate
1 teaspoon  freshly ground black pepper,8,cookie_and_kate
Freshly ground black pepper,8,cookie_and_kate
"Optional: 1 Luxardo cherry or other cocktail cherry, for garnish",15,cookie_and_kate
"1 Luxardo cherry or other cocktail cherry, for garnish",15,cookie_and_kate
"1 Luxardo cherry or other cocktail cherry, for garnish",15,cookie_and_kate
1/4 teaspoon ground cinnamon,18,cookie_and_kate
1 1/2 teaspoons ground cinnamon,18,cookie_and_kate
"Pinch of ground cinnamon, optional",18,cookie_and_kate
Dash ground cinnamon,18,cookie_and_kate
1/2 teaspoon ground cinnamon,18,cookie_and_kate
3/4 teaspoon ground cinnamon,18,cookie_and_kate
1/4 teaspoon ground cinnamon,18,cookie_and_kate
1/4 teaspoon ground cinnamon,18,cookie_and_kate
4 whole cloves,19,cookie_and_kate
"2 medium cloves garlic, pressed or minced",32,cookie_and_kate
"1/2 garlic clove, peeled",32,cookie_and_kate
2 ounces gin*,33,cookie_and_kate
2 ounces gin,33,cookie_and_kate
1 1/2 ounces gin,33,cookie_and_kate
1 1/2 ounces Hendrick’s gin*,33,cookie_and_kate
1 ounce gin,33,cookie_and_kate
Earl Grey infused gin,33,cookie_and_kate
1/2 cup gin,33,cookie_and_kate
1 ounce Earl Grey infused gin,33,cookie_and_kate
"1 1/2 ounces gin, preferably Hendrick’s",33,cookie_and_kate
1 1/2 ounces gin,33,cookie_and_kate
1 1/2 ounces gin,33,cookie_and_kate
About 2 teaspoons kosher salt,38,cookie_and_kate
1 part kosher salt,38,cookie_and_kate
2 teaspoons kosher salt,38,cookie_and_kate
3 parts kosher salt,38,cookie_and_kate
1 teaspoon kosher salt or sea salt,38,cookie_and_kate
3 parts kosher salt,38,cookie_and_kate
1 tablespoon kosher salt,38,cookie_and_kate
Kosher salt or coarsely ground sea salt,38,cookie_and_kate
4 ounces  lemon juice,39,cookie_and_kate
1 ounce lemon juice,39,cookie_and_kate
1 ounce lemon juice,39,cookie_and_kate
3/4 ounce fresh lemon juice,39,cookie_and_kate
"2 to 3 teaspoons lemon juice, to taste",39,cookie_and_kate
1/2 cup fresh lemon juice,39,cookie_and_kate
1 ounce  fresh lemon juice,39,cookie_and_kate
1 ounce  fresh lemon juice,39,cookie_and_kate
3/4 ounce fresh lemon juice,39,cookie_and_kate
1/2 cup fresh lemon juice,39,cookie_and_kate
1/4 cup fresh lime juice  or additional lemon juice,39,cookie_and_kate
"1 lime round, for garnish",41,cookie_and_kate
"2 small limes , plus lime rounds for garnish",41,cookie_and_kate
Fresh lime,41,cookie_and_kate
3) Fresh Lime,41,cookie_and_kate
"Lime wedges, for lining the rim and garnish",41,cookie_and_kate
Small lime wedge,41,cookie_and_kate
Lime wedges,41,cookie_and_kate
5 to 6 thin slices lime,41,cookie_and_kate
"1 small to medium lime, juiced",41,cookie_and_kate
"1/2 medium lime, juiced",41,cookie_and_kate
Lime wedges,41,cookie_and_kate
Lime wedges,41,cookie_and_kate
Lime wedges,41,cookie_and_kate
"1 lime, juiced",41,cookie_and_kate
"1/2 lime, juiced",41,cookie_and_kate
"Lime wedge, for lining the rim",41,cookie_and_kate
Lime wedges,41,cookie_and_kate
"1 lime, juiced",41,cookie_and_kate
"1 small lime, juiced",41,cookie_and_kate
"1 lime wedge or round, for garnish",41,cookie_and_kate
"1/2 small lime, juiced",41,cookie_and_kate
3/4 ounce lime juice,42,cookie_and_kate
Fresh lime juice,42,cookie_and_kate
"1 to 2 tablespoons lime juice, to taste",42,cookie_and_kate
1 ounce lime juice,42,cookie_and_kate
1 ounce fresh lime juice,42,cookie_and_kate
11/2 ounces fresh lime juice,42,cookie_and_kate
3/4 ounce fresh lime juice,42,cookie_and_kate
1 ounce fresh lime juice,42,cookie_and_kate
1 ounce fresh lime juice,42,cookie_and_kate
3/4 ounce fresh lime juice,42,cookie_and_kate
1 ounce fresh lime juice,42,cookie_and_kate
1 ounce fresh lime juice,42,cookie_and_kate
1 ounce fresh lime juice,42,cookie_and_kate
1/2 cup  fresh lime juice,42,cookie_and_kate
"1 cup freshly squeezed lime juice , plus more as garnish",42,cookie_and_kate
1 1/2 ounces  fresh lime juice,42,cookie_and_kate
1 1/2 ounces mild mezcal,43,cookie_and_kate
"10 fresh mint leaves, plus a mint sprig for garnish",44,cookie_and_kate
"1/4 cup lightly packed packed fresh mint , plus 4 small sprigs to use as garnish",44,cookie_and_kate
Handful of fresh mint leaves  or 1/2 teaspoon peppermint extract,44,cookie_and_kate
10 fresh mint leaves,44,cookie_and_kate
Optional: 2 large mint leaves,44,cookie_and_kate
Sprig of mint,44,cookie_and_kate
10 mint leaves,44,cookie_and_kate
2 packed tablespoons fresh mint leaves,44,cookie_and_kate
7 fresh mint leaves,44,cookie_and_kate
Dash of nutmeg,46,cookie_and_kate
"Orange peel, for garnish",51,cookie_and_kate
2 small oranges or 1 large,51,cookie_and_kate
"1 lemon round or 1/2 orange round, for garnish",51,cookie_and_kate
"Orange slice, for garnish",51,cookie_and_kate
1 large orange,51,cookie_and_kate
"1 orange, peeled",51,cookie_and_kate
Small orange wedge,51,cookie_and_kate
"1 small blood orange , juiced",51,cookie_and_kate
12 ounces  reposado tequila,55,cookie_and_kate
1 1/2 ounces 100% agave blanco/silver or reposado tequila,55,cookie_and_kate
2 ounces reposado tequila,55,cookie_and_kate
Sea salt,59,cookie_and_kate
Tiny dash sea salt,59,cookie_and_kate
2 teaspoons kosher and/or sea salt,59,cookie_and_kate
2 teaspoons kosher sea salt and/or Himalayan salt,59,cookie_and_kate
tiny dash of sea salt,59,cookie_and_kate
Dash of sea salt,59,cookie_and_kate
"1 1/2 teaspoons sugar, to taste",60,cookie_and_kate
1/4 cup sugar  or honey,60,cookie_and_kate
1/2 cup sugar or honey,60,cookie_and_kate
1/4 cup honey or sugar,60,cookie_and_kate
1/4 cup sugar *,60,cookie_and_kate
"1 1/2 to 2 teaspoons cane sugar, to taste",60,cookie_and_kate
2 tablespoons honey or sugar,60,cookie_and_kate
1 teaspoon sugar,60,cookie_and_kate
1 tablespoon sugar,60,cookie_and_kate
1 ounce sweet vermouth,62,cookie_and_kate
"1/2 vanilla bean, slit down the middle with the insides scooped out",66,cookie_and_kate
1/2 teaspoon vanilla extract,67,cookie_and_kate
2 teaspoons vanilla extract,67,cookie_and_kate
1 teaspoon vanilla extract,67,cookie_and_kate
1/2 teaspoon vanilla extract,67,cookie_and_kate
2 teaspoons vanilla extract,67,cookie_and_kate
1 tablespoon vanilla extract,67,cookie_and_kate
1/2 teaspoon pure vanilla extract,67,cookie_and_kate
1 drop of real vanilla extract,67,cookie_and_kate
1/4 teaspoon vanilla extract,67,cookie_and_kate
1/2 teaspoon vanilla extract,67,cookie_and_kate
1 tiny drop pure vanilla extract,67,cookie_and_kate
2 teaspoons vanilla extract,67,cookie_and_kate
1/4 teaspoon vanilla extract,67,cookie_and_kate
8 ounces  vodka,69,cookie_and_kate
1) Vodka,69,cookie_and_kate
1 ounce vodka,69,cookie_and_kate
1 part vodka,69,cookie_and_kate
1 1/2 ounces Stoli vodka,69,cookie_and_kate
3 ounces Stoli vodka,69,cookie_and_kate
"4 cups water, divided",71,cookie_and_kate
1/4 cup water,71,cookie_and_kate
1/2 cup water,71,cookie_and_kate
3 cups  water,71,cookie_and_kate
2 tablespoons water,71,cookie_and_kate
1 cup water,71,cookie_and_kate
"4 cups water, divided",71,cookie_and_kate
3 cups water,71,cookie_and_kate
1/4 cup water,71,cookie_and_kate
3/4 cup water,71,cookie_and_kate
"2 cups water, divided",71,cookie_and_kate
3/4 cup cold water,71,cookie_and_kate
2 cups water,71,cookie_and_kate
"4 cups water, divided",71,cookie_and_kate
"4 cups water, divided",71,cookie_and_kate
3 tablespoons water,71,cookie_and_kate
1 cup water,71,cookie_and_kate
2 tablespoons hot water,71,cookie_and_kate
3 tablespoons water,71,cookie_and_kate
1/4 cup water,71,cookie_and_kate
1/4 cup water,71,cookie_and_kate
"4 cups water, divided*",71,cookie_and_kate
"2 cups filtered water, divided",71,cookie_and_kate
1 cup water,71,cookie_and_kate
"4 1/2 cups water, divided",71,cookie_and_kate
1 1/2 ounces Irish whiskey,72,cookie_and_kate
1 1/2 ounces whiskey,72,cookie_and_kate
1 teaspoon Worcestershire sauce*,75,cookie_and_kate
"Lemon twist, for garnish",76,cookie_and_kate
"1 small lemon, sliced into thin rounds",76,cookie_and_kate
Lemon or lime wedges,76,cookie_and_kate
"Lemon peel, for garnish",76,cookie_and_kate
1 lemon round,76,cookie_and_kate
Big squeeze of fresh lemon,76,cookie_and_kate
"1/2 small lemon, juiced",76,cookie_and_kate
1/2 small lemon,76,cookie_and_kate
"1/2 small lemon, juiced",76,cookie_and_kate
"1 small lemon, juiced",76,cookie_and_kate
"1 big lemon, juiced",76,cookie_and_kate
"2 lemons, sliced",76,cookie_and_kate
2 ounces  rye whiskey or bourbon,80,cookie_and_kate
1 1/2 ounces rye whiskey or bourbon,80,cookie_and_kate
Arils  from 1 pomegranate,83,cookie_and_kate
"1 small, round slice of serrano pepper",85,cookie_and_kate
1 thinly sliced serrano round,85,cookie_and_kate
1 tablespoon fresh cilantro,87,cookie_and_kate
2 ounces silver/blanco tequila*,92,cookie_and_kate
"1 1/2 ounces tequila, preferably 100% agave silver or blanco tequila",92,cookie_and_kate
2 ounces 100% agave silver/blanco tequila,92,cookie_and_kate
"1 1/2 ounces tequila, preferably 100% agave silver or blanco tequila",92,cookie_and_kate
2 ounces silver or blanco tequila,92,cookie_and_kate
2 ounces silver/blanco tequila,92,cookie_and_kate
1 1/2 cup  silver/blanco tequila,92,cookie_and_kate
5 ounces chilled brut  Champagne,94,cookie_and_kate
2 to 3 ounces chilled Champagne,94,cookie_and_kate
"1 bottle Champagne, chilled",94,cookie_and_kate
"Dry Champagne or Prosecco or Cava, for topping off the drink",94,cookie_and_kate
"1/2 teaspoon hot sauce , more to taste",97,cookie_and_kate
"1 dash hot sauce, preferably Cholula",97,cookie_and_kate
Dash of cayenne pepper,98,cookie_and_kate
32 ounces  tomato juice,100,cookie_and_kate
6 ounces hot freshly brewed coffee,101,cookie_and_kate
3 ounces  coarsely ground coffee,101,cookie_and_kate
1 to 2 tablespoons honey simple syrup*,102,cookie_and_kate
"1/2 ounce simple syrup, recipe below",102,cookie_and_kate
Simple syrup,102,cookie_and_kate
Honey Simple Syrup*,102,cookie_and_kate
1/2 ounce honey syrup,102,cookie_and_kate
Honey simple syrup,102,cookie_and_kate
3/4 ounce simple syrup,102,cookie_and_kate
Simple syrup,102,cookie_and_kate
"Optional, for extra sweetness: simple syrup or St. Germain, to taste",102,cookie_and_kate
*Honey simple syrup,102,cookie_and_kate
1/2 ounce honey simple syrup,102,cookie_and_kate
"1/4 cup simple syrup , see below",102,cookie_and_kate
Simple syrup,102,cookie_and_kate
Honey simple syrup,102,cookie_and_kate
1/2 ounce honey simple syrup,102,cookie_and_kate
Honey simple syrup,102,cookie_and_kate
Honey simple syrup,102,cookie_and_kate
1/4 to 1/2 ounce honey simple syrup,102,cookie_and_kate
2 1/2 ounces strawberry infused bourbon,109,cookie_and_kate
2 ounces bourbon,109,cookie_and_kate
2 ounces rye or bourbon,109,cookie_and_kate
2 ounces bourbon,109,cookie_and_kate
1 1/2 ounces  Bulleit bourbon or your bourbon of choice,109,cookie_and_kate
"2 ounces gin, vodka or bourbon",109,cookie_and_kate
Light pure cane rum,111,cookie_and_kate
1 1/2 ounces clear rum,111,cookie_and_kate
1 1/2 ounces clear rum,111,cookie_and_kate
Ice,115,cookie_and_kate
Ice,115,cookie_and_kate
"Ice, for stirring",115,cookie_and_kate
Ice,115,cookie_and_kate
Ice,115,cookie_and_kate
"Ice, preferably large cubes",115,cookie_and_kate
"Ice cubes, for serving",115,cookie_and_kate
"Lots of ice, for serving",115,cookie_and_kate
"1 cup ice cold water, more if necessary",115,cookie_and_kate
4 cups ice,115,cookie_and_kate
Scant 1/2 cup ice cubes,115,cookie_and_kate
1/2 cup ice cubes,115,cookie_and_kate
1/2 cup ice,115,cookie_and_kate
Club soda or sparkling water,116,cookie_and_kate
Club soda or sparkling water,116,cookie_and_kate
Topo Chico or other sparkling water or club soda,116,cookie_and_kate
Club soda or seltzer,116,cookie_and_kate
Orgeat syrup,118,cookie_and_kate
2 whole cinnamon sticks,174,cookie_and_kate
1 cinnamon stick,174,cookie_and_kate
Pinch cinnamon,174,cookie_and_kate
⅛ teaspoon cinnamon,174,cookie_and_kate
Pinch of cinnamon,174,cookie_and_kate
3  inch piece of cinnamon stick,174,cookie_and_kate
1 cinnamon stick,174,cookie_and_kate
Salt and brown sugar rim,176,cookie_and_kate
1 teaspoon brown sugar,176,cookie_and_kate
1 cup raw or freshly roasted pecans,177,cookie_and_kate
2 teaspoons orange zest,179,cookie_and_kate
"1/2 to 1 teaspoon maple syrup, to taste",180,cookie_and_kate
"1 to 2 tablespoons maple syrup or honey, to taste",180,cookie_and_kate
2 tablespoons honey or maple syrup,180,cookie_and_kate
1 tablespoon maple syrup,180,cookie_and_kate
"1 to 2 tablespoons maple syrup, to taste",180,cookie_and_kate
"1 to 2 teaspoons maple syrup, to taste",180,cookie_and_kate
"1 to 2 tablespoons maple syrup*, to taste",180,cookie_and_kate
"1 to 2 teaspoons maple syrup, if necessary",180,cookie_and_kate
"2 teaspoons maple syrup, or to taste",180,cookie_and_kate
"1 to 2 tablespoons maple syrup, to taste",180,cookie_and_kate
1 tablespoon honey or maple syrup,180,cookie_and_kate
2 to 4 tablespoons honey or maple syrup,180,cookie_and_kate
"1 to 2 tablespoons maple syrup, to taste",180,cookie_and_kate
"2 to 4 teaspoons maple syrup, to taste",180,cookie_and_kate
"2 to 4 teaspoons maple syrup, to taste",180,cookie_and_kate
1 tablespoon real maple syrup or honey,180,cookie_and_kate
1 tablespoon maple syrup,180,cookie_and_kate
Optional sweetener: 1/2 teaspoon maple syrup or honey,180,cookie_and_kate
1 teaspoon honey or maple syrup,180,cookie_and_kate
1 ounce real apple cider,181,cookie_and_kate
4 cups apple cider,181,cookie_and_kate
1 teaspoon ground ginger,192,cookie_and_kate
1/2 teaspoon ground ginger,192,cookie_and_kate
Pinch of ground ginger,192,cookie_and_kate
2 tablespoons honey,196,cookie_and_kate
"2 to 3 teaspoons honey, to taste",196,cookie_and_kate
3 tablespoons honey,196,cookie_and_kate
3 tablespoons honey,196,cookie_and_kate
1/4 cup honey,196,cookie_and_kate
1/4 cup honey,196,cookie_and_kate
1/2 teaspoon honey,196,cookie_and_kate
1/2 teaspoon honey,196,cookie_and_kate
"1 medium to large cucumber, peeled and seeded",198,cookie_and_kate
"2  inch slice of peeled cucumber, halved into two rounds and then quartered",198,cookie_and_kate
"2  inch slice of peeled cucumber, halved and then quartered",198,cookie_and_kate
1/4 cup almond butter,210,cookie_and_kate
1 thinly sliced jalapeño round,226,cookie_and_kate
1 thinly sliced jalapeño round,226,cookie_and_kate
"1/4 medium jalapeño pepper, seeded",226,cookie_and_kate
"Suggested garnishes: Lemon rounds, short fresh rosemary sprigs, 1/2 cup fresh cranberries",232,cookie_and_kate
1 1/2 cup fresh cranberries,232,cookie_and_kate
3 ounces dark rum,237,cookie_and_kate
1/4 cup brandy,238,cookie_and_kate
1/2 cup brandy,238,cookie_and_kate
1/4 cup brandy,238,cookie_and_kate
